pos	avg*ABBA	avg*BABA	avg*AABB	sliding_D*	QuartetCnt
24100	0.000397932	0.0153338	0.000267929	0.504054	303600
24150	0.000398194	0.0152663	0.000268106	0.505563	303400
24200	0.000398457	0.0152764	0.000268283	0.505563	303200
24250	0.00039872	0.0152887	0.00026846	0.505518	303000
24300	0.000398983	0.0152992	0.000268637	0.505511	302800
24350	0.000399247	0.0153093	0.000268815	0.505511	302600
24400	0.000399511	0.0153194	0.000268992	0.505511	302400
24450	0.000399775	0.015301	0.00026917	0.506068	302200
24500	0.00040004	0.0153	0.000269349	0.506286	302000
24550	0.000400305	0.0153101	0.000269527	0.506286	301800
24600	0.000400571	0.0153203	0.000269706	0.506286	301600
24650	0.000400836	0.0153105	0.000269885	0.506675	301400
24700	0.000401103	0.015284	0.000270064	0.507392	301200
24750	0.000401369	0.0152942	0.000270243	0.507392	301000
24800	0.000401636	0.0153044	0.000270423	0.507392	300800
24850	0.000401903	0.0151253	0.000270603	0.511141	300600
24900	0.000402171	0.0151354	0.000270783	0.511141	300400
24950	0.000402439	0.0151454	0.000270964	0.511141	300200
25000	0.000402707	0.0151555	0.000271144	0.511141	300000
25050	0.000402976	0.0151657	0.000271325	0.511141	299800
25100	0.000403245	0.0151186	0.000271506	0.512288	299600
25150	0.000403514	0.0151287	0.000271688	0.512288	299400
25200	0.000403784	0.0151388	0.000271869	0.512288	299200
25250	0.000404054	0.0151489	0.000272051	0.512288	299000
25300	0.000404324	0.0151591	0.000272233	0.512288	298800
25350	0.000404595	0.0151692	0.000272416	0.512288	298600
25400	0.000404866	0.0151794	0.000272598	0.512288	298400
25450	0.000405138	0.015199	0.000272781	0.5121	298200
25500	0.00040541	0.0151993	0.000272964	0.512298	298000
25550	0.000405682	0.0151759	0.000273147	0.512971	297800
25600	0.000405955	0.0151484	0.000273331	0.51373	297600
25650	0.000406228	0.0151586	0.000273515	0.51373	297400
25700	0.000406501	0.0151688	0.000273699	0.51373	297200
25750	0.000406775	0.015179	0.000273883	0.51373	297000
25800	0.000407049	0.0151892	0.000274068	0.51373	296800
25850	0.000407323	0.0151995	0.000274252	0.51373	296600
25900	0.000407598	0.0152097	0.000274438	0.51373	296400
25950	0.000407873	0.01522	0.000274623	0.51373	296200
26000	0.000408149	0.015193	0.000274808	0.51448	296000
26050	0.000408425	0.0152033	0.000274994	0.51448	295800
26100	0.000408701	0.0152136	0.00027518	0.51448	295600
26150	0.000408978	0.0152239	0.000275367	0.51448	295400
26200	0.000409255	0.0152342	0.000275553	0.51448	295200
26250	0.000409532	0.0152445	0.00027574	0.51448	295000
26300	0.00040981	0.0152549	0.000275927	0.51448	294800
26350	0.000410089	0.0152652	0.000276114	0.51448	294600
26400	0.000410367	0.0152958	0.000276302	0.514075	294400
26450	0.000410646	0.0153062	0.00027649	0.514075	294200
26500	0.000410925	0.0153166	0.000276678	0.514075	294000
26550	0.000411205	0.0152688	0.000276866	0.515241	293800
26600	0.000411485	0.0152792	0.000277055	0.515241	293600
26650	0.000411766	0.0152897	0.000277244	0.515241	293400
26700	0.000412047	0.0153001	0.000277433	0.515241	293200
26750	0.000412328	0.0153121	0.000277622	0.51521	293000
26800	0.00041261	0.0153226	0.000277812	0.51521	292800
26850	0.000412892	0.0152744	0.000278002	0.516388	292600
26900	0.000413174	0.0152848	0.000278192	0.516388	292400
26950	0.000413457	0.0152531	0.000278382	0.51724	292200
27000	0.00041374	0.0152279	0.000278573	0.517963	292000
27050	0.000414024	0.0152383	0.000278764	0.517963	291800
27100	0.000414308	0.0152488	0.000278955	0.517963	291600
27150	0.000414592	0.0152592	0.000279146	0.517963	291400
27200	0.000414877	0.0152697	0.000279338	0.517963	291200
27250	0.000415162	0.0152802	0.00027953	0.517963	291000
27300	0.000415447	0.0152907	0.000279722	0.517963	290800
27350	0.000415733	0.0153013	0.000279915	0.517963	290600
27400	0.00041602	0.0153118	0.000280108	0.517963	290400
27450	0.000416306	0.0153223	0.000280301	0.517963	290200
27500	0.000416593	0.0153329	0.000280494	0.517963	290000
27550	0.000416881	0.0153435	0.000280688	0.517963	289800
27600	0.000417169	0.0153541	0.000280882	0.517963	289600
27650	0.000417457	0.0153344	0.000281076	0.518574	289400
27700	0.000417746	0.0153451	0.00028127	0.518574	289200
27750	0.000418035	0.0153557	0.000281465	0.518574	289000
27800	0.000418324	0.0153663	0.00028166	0.518574	288800
27850	0.000418614	0.015377	0.000281855	0.518574	288600
27900	0.000418905	0.0153876	0.00028205	0.518574	288400
27950	0.000419195	0.0153983	0.000282246	0.518574	288200
28000	0.000419486	0.015409	0.000282442	0.518574	288000
28050	0.000419778	0.0154197	0.000282638	0.518574	287800
28100	0.00042007	0.0154304	0.000282835	0.518574	287600
28150	0.000420362	0.0154613	0.000283032	0.51817	287400
28200	0.000420655	0.0154721	0.000283229	0.51817	287200
28250	0.000420948	0.0154828	0.000283426	0.51817	287000
28300	0.000421242	0.0154936	0.000283624	0.51817	286800
28350	0.000421536	0.0155044	0.000283822	0.51817	286600
28400	0.00042183	0.0155153	0.00028402	0.51817	286400
28450	0.000422125	0.0155261	0.000284218	0.51817	286200
28500	0.00042242	0.015537	0.000284417	0.51817	286000
28550	0.000389488	0.0155478	0.000284616	0.499754	285800
28600	0.000389761	0.0155587	0.000284815	0.499754	285600
28650	0.000390034	0.0155696	0.000285015	0.499754	285400
28700	0.000390307	0.0155805	0.000285215	0.499754	285200
28750	0.000390581	0.0155915	0.000285415	0.499754	285000
28800	0.000390855	0.0156024	0.000285615	0.499754	284800
28850	0.00039113	0.0156134	0.000285816	0.499754	284600
28900	0.000391405	0.0156244	0.000286017	0.499754	284400
28950	0.000391681	0.0156354	0.000286218	0.499754	284200
29000	0.000391956	0.0156464	0.00028642	0.499754	284000
29050	0.000392233	0.0156574	0.000286622	0.499754	283800
29100	0.000392509	0.0156685	0.000286824	0.499754	283600
29150	0.000419148	0.0156313	0.000287026	0.515192	283400
29200	0.000419444	0.0156424	0.000287229	0.515192	283200
29250	0.00041974	0.0156534	0.000287432	0.515192	283000
29300	0.000420037	0.0156645	0.000287635	0.515192	282800
29350	0.000420335	0.0156756	0.000287839	0.515192	282600
29400	0.000420632	0.015725	0.000288043	0.514444	282400
29450	0.00042093	0.0157361	0.000288247	0.514444	282200
29500	0.000421229	0.015752	0.000288451	0.514353	282000
29550	0.000421528	0.0157632	0.000288656	0.514353	281800
29600	0.000421827	0.0157744	0.000288861	0.514353	281600
29650	0.000422127	0.0157856	0.000289066	0.514353	281400
29700	0.000422427	0.0157968	0.000289272	0.514353	281200
29750	0.000422728	0.015808	0.000289478	0.514353	281000
29800	0.000423029	0.0158193	0.000289684	0.514353	280800
29850	0.000423331	0.0158012	0.000289891	0.514921	280600
29900	0.000423632	0.0158125	0.000290097	0.514921	280400
29950	0.000423935	0.0158238	0.000290304	0.514921	280200
30000	0.000424238	0.0158351	0.000290512	0.514921	280000
30050	0.000424541	0.0158464	0.000290719	0.514921	279800
30100	0.000424845	0.0158372	0.000290927	0.515319	279600
30150	0.000425149	0.0158485	0.000291136	0.515319	279400
30200	0.000425453	0.0158172	0.000291344	0.516147	279200
30250	0.000425758	0.0158286	0.000291553	0.516147	279000
30300	0.000426064	0.0158399	0.000291762	0.516147	278800
30350	0.00042637	0.0158513	0.000291972	0.516147	278600
30400	0.000426676	0.0158627	0.000292181	0.516147	278400
30450	0.000426983	0.0158741	0.000292391	0.516147	278200
30500	0.00042729	0.0158855	0.000292602	0.516147	278000
30550	0.000427597	0.015897	0.000292812	0.516147	277800
30600	0.000427905	0.0159084	0.000293023	0.516147	277600
30650	0.000428214	0.0158921	0.000293235	0.516685	277400
30700	0.000428523	0.0158646	0.000293446	0.517442	277200
30750	0.000428832	0.0158553	0.000293658	0.517846	277000
30800	0.000429142	0.0158668	0.00029387	0.517846	276800
30850	0.000429452	0.0158882	0.000294083	0.517652	276600
30900	0.000429763	0.0158997	0.000294296	0.517652	276400
30950	0.000430074	0.0159112	0.000294509	0.517652	276200
31000	0.000430386	0.0159265	0.000294722	0.51758	276000
31050	0.000430698	0.015938	0.000294936	0.51758	275800
31100	0.000431011	0.0159496	0.00029515	0.51758	275600
31150	0.000431324	0.0159612	0.000295364	0.51758	275400
31200	0.000409651	0.0159728	0.000295579	0.505727	275200
31250	0.000409949	0.01594	0.000295794	0.506557	275000
31300	0.000410248	0.0159516	0.000296009	0.506557	274800
31350	0.000410546	0.0159632	0.000296225	0.506557	274600
31400	0.000410846	0.0159748	0.000296441	0.506557	274400
31450	0.000411145	0.0159865	0.000296657	0.506557	274200
31500	0.000411445	0.0159982	0.000296873	0.506557	274000
31550	0.000411746	0.0160098	0.000275736	0.501	273800
31600	0.000434668	0.0160216	0.000298559	0.519036	273600
31650	0.000434986	0.0160333	0.000298777	0.519036	273400
31700	0.000435305	0.016045	0.000298996	0.519036	273200
31750	0.000435624	0.0160568	0.000299215	0.519036	273000
31800	0.000435943	0.0160685	0.000299434	0.519036	272800
31850	0.000436263	0.0160803	0.000299654	0.519036	272600
31900	0.000436583	0.0160926	0.000299874	0.519028	272400
31950	0.000436904	0.016148	0.000300094	0.518189	272200
32000	0.000437225	0.0161599	0.000300315	0.518189	272000
32050	0.000460299	0.0161718	0.000300536	0.530271	271800
32100	0.000460638	0.0161837	0.000300757	0.530271	271600
32150	0.000460978	0.0161956	0.000300979	0.530271	271400
32200	0.000461318	0.0162173	0.000301201	0.530078	271200
32250	0.000461658	0.0161621	0.000301423	0.53141	271000
32300	0.000461999	0.0161364	0.000301646	0.532162	270800
32350	0.000462341	0.0161483	0.000301869	0.532162	270600
32400	0.000462683	0.0161173	0.000302092	0.533021	270400
32450	0.000463025	0.0160446	0.000302315	0.534726	270200
32500	0.000463368	0.0160564	0.000302539	0.534726	270000
32550	0.000463712	0.0160268	0.000302764	0.535569	269800
32600	0.000464056	0.0160015	0.000302988	0.536324	269600
32650	0.0004644	0.0160135	0.000303213	0.536322	269400
32700	0.000464745	0.0159801	0.000303438	0.537247	269200
32750	0.000465091	0.015992	0.000303664	0.537247	269000
32800	0.000465437	0.0160039	0.00030389	0.537247	268800
32850	0.000465783	0.0160158	0.000304116	0.537247	268600
32900	0.00046613	0.0160278	0.000304343	0.537247	268400
32950	0.000466478	0.0160397	0.00030457	0.537247	268200
33000	0.000466826	0.0159871	0.000304797	0.538567	268000
33050	0.000467175	0.0159991	0.000305025	0.538567	267800
33100	0.000467524	0.016011	0.000305253	0.538567	267600
33150	0.000467874	0.015932	0.000305481	0.540442	267400
33200	0.000468224	0.015944	0.00030571	0.540442	267200
33250	0.000468575	0.0159559	0.000305939	0.540442	267000
33300	0.000468926	0.0159487	0.000306168	0.540839	266800
33350	0.000469278	0.0159235	0.000306398	0.54161	266600
33400	0.00046963	0.0158918	0.000306628	0.542519	266400
33450	0.000469983	0.0159037	0.000306858	0.542519	266200
33500	0.000470336	0.0159157	0.000307089	0.542519	266000
33550	0.00047069	0.0159277	0.00030732	0.542519	265800
33600	0.000471044	0.0158969	0.000307551	0.543412	265600
33650	0.000471399	0.0159089	0.000307783	0.543412	265400
33700	0.000471755	0.0159906	0.000308015	0.54196	265200
33750	0.000472111	0.0160027	0.000308248	0.54196	265000
33800	0.000472468	0.0160148	0.00030848	0.54196	264800
33850	0.000472825	0.0160269	0.000308714	0.54196	264600
33900	0.000473182	0.0160276	0.000308947	0.542196	264400
33950	0.00047354	0.0160397	0.000309181	0.542196	264200
34000	0.000473899	0.0160519	0.000309415	0.542196	264000
34050	0.000474259	0.016064	0.00030965	0.542196	263800
34100	0.000474618	0.0160322	0.000309885	0.543106	263600
34150	0.000474979	0.0159853	0.00031012	0.544336	263400
34200	0.00047534	0.0158725	0.000310356	0.54696	263200
34250	0.000475701	0.0158846	0.000310592	0.54696	263000
34300	0.000476063	0.0158494	0.000310828	0.547961	262800
34350	0.000476426	0.0158615	0.000311065	0.547961	262600
34400	0.000476789	0.0158736	0.000311302	0.547961	262400
34450	0.000477153	0.0158857	0.000311539	0.547961	262200
34500	0.000477517	0.0158762	0.000311777	0.54842	262000
34550	0.000477882	0.0158765	0.000312015	0.548672	261800
34600	0.000478247	0.0158886	0.000312254	0.548672	261600
34650	0.000478613	0.0159008	0.000312493	0.548672	261400
34700	0.000478979	0.0159129	0.000312732	0.548672	261200
34750	0.000479346	0.0158809	0.000312972	0.549611	261000
34800	0.000479714	0.0158931	0.000313212	0.549611	260800
34850	0.000480082	0.0159053	0.000325371	0.552679	260600
34900	0.000480451	0.0159175	0.000325621	0.552679	260400
34950	0.000459003	0.0159298	0.000325871	0.540988	260200
35000	0.000459356	0.015942	0.000349911	0.54711	260000
35050	0.00045971	0.0159543	0.00035018	0.54711	259800
35100	0.000460064	0.0159444	0.00035045	0.547578	259600
35150	0.000460419	0.0159567	0.00035072	0.547578	259400
35200	0.000460774	0.015927	0.000350991	0.548463	259200
35250	0.00046113	0.0159393	0.000351262	0.548463	259000
35300	0.000461486	0.0159517	0.000351533	0.548463	258800
35350	0.000461843	0.0159328	0.000351805	0.549122	258600
35400	0.0004622	0.0159147	0.000352078	0.549767	258400
35450	0.000462558	0.015927	0.00035235	0.549767	258200
35500	0.000462917	0.0159394	0.000352623	0.549767	258000
35550	0.000463276	0.0159518	0.000352897	0.549767	257800
35600	0.000463636	0.0159309	0.000353171	0.550473	257600
35650	0.000463996	0.0159021	0.000353445	0.551351	257400
35700	0.000464357	0.0158685	0.00035372	0.552332	257200
35750	0.000477156	0.0158809	0.000344302	0.556507	257000
35800	0.000477527	0.0158932	0.00034457	0.556507	256800
35850	0.0004779	0.0159056	0.000320921	0.550357	256600
35900	0.000478272	0.015918	0.000321171	0.550357	256400
35950	0.000478646	0.0159305	0.000321422	0.550357	256200
36000	0.00047902	0.0159429	0.000321673	0.550357	256000
36050	0.000479394	0.0159157	0.000321924	0.551202	255800
36100	0.000479769	0.0159281	0.000322176	0.551202	255600
36150	0.000480145	0.0159406	0.000322428	0.551202	255400
36200	0.000501975	0.0159105	0.000322681	0.563595	255200
36250	0.000502369	0.0159474	0.000322934	0.563058	255000
36300	0.000502763	0.0159599	0.000323188	0.563058	254800
36350	0.000503158	0.0159079	0.000323442	0.56448	254600
36400	0.000503554	0.0158756	0.000323696	0.565472	254400
36450	0.00050395	0.0158881	0.00032395	0.565472	254200
36500	0.000504347	0.0158555	0.000324206	0.566474	254000
36550	0.000504744	0.0158192	0.000324461	0.567566	253800
36600	0.000505142	0.0157918	0.000324717	0.568461	253600
36650	0.000505541	0.0157061	0.000324973	0.570682	253400
36700	0.000484	0.0157185	0.00032523	0.558816	253200
36750	0.000484383	0.0156879	0.000325487	0.559766	253000
36800	0.000484766	0.0157003	0.000325745	0.559766	252800
36850	0.00048515	0.0157127	0.000326002	0.559766	252600
36900	0.000485534	0.0157252	0.000326261	0.559766	252400
36950	0.000485919	0.0157376	0.000326519	0.559766	252200
37000	0.000486305	0.0157211	0.000326779	0.560408	252000
37050	0.000486691	0.0157336	0.000327038	0.560408	251800
37100	0.000487078	0.0157461	0.000327298	0.560408	251600
37150	0.000487465	0.0157586	0.000327559	0.560408	251400
37200	0.000487854	0.0157712	0.000327819	0.560408	251200
37250	0.000488242	0.0157837	0.000328081	0.560408	251000
37300	0.000488632	0.0157023	0.000328342	0.562491	250800
37350	0.000489022	0.015674	0.000328604	0.563404	250600
37400	0.000489412	0.0156865	0.000328867	0.563404	250400
37450	0.000489803	0.01565	0.00032913	0.564502	250200
37500	0.000490195	0.0156008	0.000329393	0.565893	250000
37550	0.000490588	0.0156133	0.000329657	0.565893	249800
37600	0.000490981	0.0156258	0.000329921	0.565893	249600
37650	0.000514738	0.0156383	0.000330185	0.57857	249400
37700	0.000515152	0.0156509	0.00033045	0.57857	249200
37750	0.000515565	0.0155755	0.000330716	0.580628	249000
37800	0.00051598	0.015588	0.000330982	0.580628	248800
37850	0.000516395	0.0156005	0.000331248	0.580628	248600
37900	0.000516811	0.0156131	0.000331515	0.580628	248400
37950	0.000517227	0.0156257	0.000317899	0.577026	248200
38000	0.000517644	0.0156383	0.000318156	0.577026	248000
38050	0.000518062	0.0155541	0.000318413	0.579286	247800
38100	0.00051848	0.0154668	0.00031867	0.581643	247600
38150	0.0005189	0.0154793	0.000318927	0.581643	247400
38200	0.000519319	0.0154817	0.000319185	0.581883	247200
38250	0.00051974	0.0154943	0.000319444	0.581883	247000
38300	0.000520161	0.0155068	0.000270461	0.568981	246800
38350	0.000520583	0.0155194	0.000301247	0.576993	246600
38400	0.000521005	0.015532	0.000301492	0.576993	246400
38450	0.000521429	0.0154994	0.000301737	0.578051	246200
38500	0.000521853	0.0155171	0.000301982	0.577932	246000
38550	0.000506038	0.0155298	0.000302228	0.569055	245800
38600	0.00050645	0.0155424	0.000302474	0.569055	245600
38650	0.000506863	0.0155134	0.00030272	0.570011	245400
38700	0.000507276	0.0154841	0.000302967	0.570979	245200
38750	0.00050769	0.0154967	0.000303215	0.570979	245000
38800	0.000508105	0.0155096	0.000303462	0.570975	244800
38850	0.00050852	0.0155222	0.000303711	0.570975	244600
38900	0.000508936	0.0155349	0.000303959	0.570975	244400
38950	0.000509353	0.0154497	0.000304208	0.573242	244200
39000	0.000509771	0.0154624	0.000304457	0.573242	244000
39050	0.000510189	0.0154363	0.000304707	0.574145	243800
39100	0.000510608	0.015449	0.000304957	0.574145	243600
39150	0.000511027	0.0154617	0.000305208	0.574145	243400
39200	0.000511448	0.0155269	0.000305459	0.572926	243200
39250	0.000511869	0.0154903	0.00030571	0.574071	243000
39300	0.00051229	0.0155031	0.000305962	0.574071	242800
39350	0.000512713	0.0154395	0.000306214	0.575855	242600
39400	0.000513136	0.0154522	0.000306467	0.575855	242400
39450	0.000513559	0.015465	0.00030672	0.575855	242200
39500	0.000513984	0.0154298	0.000306974	0.576981	242000
39550	0.000540192	0.0154555	0.000307227	0.590805	241800
39600	0.000540639	0.0154683	0.000307482	0.590805	241600
39650	0.000541087	0.0154811	0.000307737	0.590805	241400
39700	0.000541535	0.0154939	0.000307992	0.590805	241200
39750	0.000541985	0.0155068	0.000308247	0.590805	241000
39800	0.000542435	0.0155197	0.000308503	0.590805	240800
39850	0.000542886	0.0155442	0.00030876	0.590522	240600
39900	0.000543338	0.0155572	0.000309017	0.590522	240400
39950	0.00054379	0.0155701	0.000309274	0.590522	240200
40000	0.000544243	0.0155831	0.000309532	0.590522	240000
40050	0.000544697	0.015552	0.00030979	0.591587	239800
40100	0.000545152	0.015565	0.000310048	0.591587	239600
40150	0.000545607	0.0155296	0.000310307	0.59276	239400
40200	0.000546063	0.0155315	0.000310567	0.593029	239200
40250	0.00054652	0.0155445	0.000310827	0.593029	239000
40300	0.000546978	0.015517	0.000311087	0.594016	238800
40350	0.000547437	0.01553	0.000311348	0.594016	238600
40400	0.000547896	0.015543	0.000311609	0.594016	238400
40450	0.000548356	0.0155561	0.000311871	0.594016	238200
40500	0.000548817	0.0155691	0.000312133	0.594016	238000
40550	0.000549278	0.0155822	0.000312395	0.594016	237800
40600	0.000549741	0.0155954	0.000312658	0.594016	237600
40650	0.000550204	0.0156085	0.000312922	0.594016	237400
40700	0.000550668	0.0156217	0.000313185	0.594016	237200
40750	0.000551132	0.0156348	0.00031345	0.594016	237000
40800	0.000551598	0.015648	0.000313715	0.594016	236800
40850	0.000552064	0.0156613	0.00031398	0.594016	236600
40900	0.000552531	0.0155966	0.000314245	0.595908	236400
40950	0.000552999	0.0156098	0.000314511	0.595908	236200
41000	0.000553468	0.015623	0.000314778	0.595908	236000
41050	0.000553937	0.0155434	0.000315045	0.598181	235800
41100	0.000554407	0.0155566	0.000315312	0.598181	235600
41150	0.000554878	0.0155698	0.00031558	0.598181	235400
41200	0.00055535	0.0156333	0.000315849	0.596951	235200
41250	0.000555823	0.0156466	0.000316117	0.596951	235000
41300	0.000556296	0.0156599	0.000316387	0.596951	234800
41350	0.00055677	0.0156732	0.000316656	0.596951	234600
41400	0.000557246	0.0156866	0.000316927	0.596951	234400
41450	0.000557721	0.0156491	0.000317197	0.598193	234200
41500	0.000558198	0.0156624	0.000317468	0.598193	234000
41550	0.000558676	0.0156992	0.00031774	0.597625	233800
41600	0.000559154	0.0157126	0.000318012	0.597625	233600
41650	0.000559633	0.0157261	0.000318284	0.597625	233400
41700	0.000560113	0.0156922	0.000318557	0.598776	233200
41750	0.000560594	0.0156551	0.000318831	0.600014	233000
41800	0.000561075	0.0156685	0.000319105	0.600014	232800
41850	0.000561558	0.015682	0.000319379	0.600014	232600
41900	0.000562041	0.0156574	0.000319654	0.600947	232400
41950	0.000562525	0.0156709	0.000319929	0.600947	232200
42000	0.00056301	0.0156844	0.000320205	0.600947	232000
42050	0.000563496	0.015698	0.000320481	0.600947	231800
42100	0.000563983	0.0157115	0.000320758	0.600947	231600
42150	0.00056447	0.0157251	0.000321035	0.600947	231400
42200	0.000564958	0.0156893	0.000321313	0.602158	231200
42250	0.000565447	0.0157029	0.000321591	0.602158	231000
42300	0.000565937	0.0156916	0.00029693	0.59637	230800
42350	0.000566428	0.015602	0.000297187	0.59889	230600
42400	0.00056692	0.0155681	0.000297445	0.600058	230400
42450	0.000543835	0.0155831	0.000297704	0.587233	230200
42500	0.000544308	0.0155966	0.000297962	0.587233	230000
42550	0.000544782	0.0156102	0.000298222	0.587233	229800
42600	0.000545256	0.0155757	0.000298482	0.588383	229600
42650	0.000545731	0.015538	0.000298742	0.589615	229400
42700	0.000546208	0.0155076	0.000299002	0.590679	229200
42750	0.000546685	0.0155211	0.000299264	0.590679	229000
42800	0.000547163	0.0155347	0.000299525	0.590679	228800
42850	0.000547641	0.0154101	0.000299787	0.594048	228600
42900	0.000548121	0.0154236	0.00030005	0.594048	228400
42950	0.000548601	0.0154371	0.000300313	0.594048	228200
43000	0.000549082	0.0154507	0.000300576	0.594048	228000
43050	0.000549565	0.0155072	0.00030084	0.592999	227800
43100	0.000550047	0.0154741	0.000301104	0.594137	227600
43150	0.000550531	0.0154878	0.000301369	0.594137	227400
43200	0.000551016	0.0155267	0.000301634	0.593521	227200
43250	0.000551501	0.0155403	0.0003019	0.593521	227000
43300	0.000551988	0.015554	0.000302166	0.593521	226800
43350	0.000552475	0.0155678	0.000302433	0.593521	226600
43400	0.000467171	0.0155815	0.0003027	0.546742	226400
43450	0.000467584	0.0155953	0.000302968	0.546742	226200
43500	0.000467998	0.0156091	0.000303236	0.546742	226000
43550	0.000468413	0.0155736	0.000303505	0.547804	225800
43600	0.000468828	0.0155874	0.000303774	0.547804	225600
43650	0.000469244	0.0156013	0.000304043	0.547804	225400
43700	0.000469661	0.0156151	0.000304313	0.547804	225200
43750	0.000470078	0.015629	0.000304584	0.547804	225000
43800	0.000470496	0.0156429	0.000304855	0.547804	224800
43850	0.000470915	0.0156568	0.000305126	0.547804	224600
43900	0.000471335	0.0156708	0.000305398	0.547804	224400
43950	0.000471756	0.0156848	0.000305671	0.547804	224200
44000	0.000472177	0.0156988	0.000305944	0.547804	224000
44050	0.000472599	0.0157128	0.000306217	0.547804	223800
44100	0.000473021	0.0157269	0.000306491	0.547804	223600
44150	0.000473445	0.0157409	0.000306765	0.547804	223400
44200	0.000473869	0.015755	0.00030704	0.547804	223200
44250	0.000474294	0.0157692	0.000307315	0.547804	223000
44300	0.00047472	0.0157375	0.000307591	0.548783	222800
44350	0.000475146	0.0156506	0.000307868	0.550964	222600
44400	0.000475574	0.0156104	0.000308145	0.552143	222400
44450	0.000476002	0.0156245	0.000308422	0.552143	222200
44500	0.000476431	0.0156386	0.0003087	0.552143	222000
44550	0.00047686	0.0156527	0.000308978	0.552143	221800
44600	0.000477291	0.0156302	0.000309257	0.552941	221600
44650	0.000477722	0.0156443	0.000309536	0.552941	221400
44700	0.000478154	0.0156585	0.000309816	0.552941	221200
44750	0.000478586	0.0156726	0.000310097	0.552941	221000
44800	0.00047902	0.0156868	0.000310378	0.552941	220800
44850	0.000479454	0.0157295	0.000310659	0.552324	220600
44900	0.000479889	0.0156905	0.000310941	0.553479	220400
44950	0.000480325	0.0157048	0.000311223	0.553479	220200
45000	0.000480762	0.0157191	0.000311506	0.553479	220000
45050	0.000481199	0.0156944	0.00031179	0.554329	219800
45100	0.000481637	0.0157086	0.000312074	0.554329	219600
45150	0.000482077	0.0157011	0.000312358	0.554807	219400
45200	0.000482516	0.0157186	0.000312643	0.554737	219200
45250	0.000482957	0.015708	0.000312929	0.555281	219000
45300	0.000483398	0.0157224	0.000313215	0.555281	218800
45350	0.000483841	0.0157368	0.000313501	0.555281	218600
45400	0.000484284	0.0157512	0.000313788	0.555281	218400
45450	0.000484728	0.0157111	0.000314076	0.556474	218200
45500	0.000485172	0.0157255	0.000314364	0.556474	218000
45550	0.000485618	0.0157399	0.000314653	0.556474	217800
45600	0.000486064	0.0157544	0.000314942	0.556474	217600
45650	0.000486511	0.01577	0.000315232	0.556449	217400
45700	0.000486959	0.0157845	0.000315522	0.556449	217200
45750	0.000487408	0.0157991	0.000315813	0.556449	217000
45800	0.000487858	0.0158137	0.000316104	0.556449	216800
45850	0.000488308	0.0158283	0.000316396	0.556449	216600
45900	0.00048876	0.0158444	0.000316688	0.556416	216400
45950	0.000489212	0.0158591	0.000316981	0.556416	216200
46000	0.000489665	0.0158737	0.000317275	0.556416	216000
46050	0.000490119	0.0158321	0.000317569	0.557642	215800
46100	0.000490573	0.0158468	0.000317863	0.557642	215600
46150	0.000491029	0.0158631	0.000318159	0.557608	215400
46200	0.000491485	0.0158778	0.000318454	0.557608	215200
46250	0.000491942	0.0158926	0.00031875	0.557608	215000
46300	0.0004924	0.0159074	0.000319047	0.557608	214800
46350	0.000492859	0.0159222	0.000319345	0.557608	214600
46400	0.000493319	0.0158909	0.000319643	0.558612	214400
46450	0.00049378	0.0159057	0.000319941	0.558612	214200
46500	0.000451505	0.0157924	0.00032024	0.538338	214000
46550	0.000451928	0.0158072	0.00032054	0.538338	213800
46600	0.000452351	0.015822	0.00032084	0.538338	213600
46650	0.000452775	0.0158368	0.000295706	0.531723	213400
46700	0.0004532	0.0158516	0.000295983	0.531723	213200
46750	0.000453625	0.0158262	0.000296261	0.532543	213000
46800	0.000454051	0.0158411	0.000296539	0.532543	212800
46850	0.000454479	0.015856	0.000296818	0.532543	212600
46900	0.000454907	0.0158709	0.000297098	0.532543	212400
46950	0.000455335	0.0158859	0.000297378	0.532543	212200
47000	0.000455765	0.0158454	0.000297658	0.533674	212000
47050	0.000456195	0.0158603	0.000297939	0.533674	211800
47100	0.000456626	0.0158753	0.000298221	0.533674	211600
47150	0.000457058	0.0158903	0.000298503	0.533674	211400
47200	0.000457491	0.0158253	0.000298786	0.535312	211200
47250	0.000457925	0.015854	0.000299069	0.535031	211000
47300	0.000458359	0.015818	0.000299353	0.53608	210800
47350	0.000458795	0.0157763	0.000299637	0.537252	210600
47400	0.000459231	0.0157913	0.000299922	0.537252	210400
47450	0.000459668	0.0158064	0.000300207	0.537252	210200
47500	0.000460105	0.0158214	0.000300493	0.537252	210000
47550	0.000460544	0.0158365	0.00030078	0.537252	209800
47600	0.000460983	0.0158078	0.000301067	0.538158	209600
47650	0.000461424	0.0158229	0.000301354	0.538158	209400
47700	0.000461865	0.015838	0.000301642	0.538158	209200
47750	0.000462307	0.0158532	0.000301931	0.538158	209000
47800	0.00046275	0.0158402	0.00030222	0.538741	208800
47850	0.000433379	0.0158554	0.00030251	0.522621	208600
47900	0.000433795	0.0158706	0.0003028	0.522621	208400
47950	0.000434212	0.0158859	0.000303091	0.522621	208200
48000	0.000434629	0.0159011	0.000303383	0.522621	208000
48050	0.000435048	0.0159164	0.000303675	0.522621	207800
48100	0.000435467	0.0159318	0.000303967	0.522621	207600
48150	0.000435887	0.0159471	0.000332215	0.529861	207400
48200	0.000436307	0.0159625	0.000332535	0.529861	207200
