pos	avg*ABBA	avg*BABA	avg*AABB	sliding_D*	QuartetCnt
9784	0	0	0	0	3.39899e+19
9785	0	0	0	0	2.92872e+19
9786	0	0	0	0	3.39896e+19
9787	0	0	0	0	2.92869e+19
9788	0	0	0	0	3.39899e+19
9789	0	0	0	0	2.92872e+19
9790	0	0	0	0	3.39899e+19
9791	0	0	0	0	2.92868e+19
9792	0	0	0	0	3.39896e+19
9793	0	0	0	0	2.92873e+19
9794	0	0	0	0	3.399e+19
9795	0	0	0	0	2.92872e+19
9796	0	0	0	0	3.39902e+19
9797	0	0	0	0	2.92875e+19
9798	0	0	0	0	3.39903e+19
9799	0	0	0	0	2.92876e+19
9800	0	0	0	0	3.39902e+19
9801	0	0	0	0	2.92875e+19
9802	0	0	0	0	3.39903e+19
9803	0	0	0	0	2.9288e+19
9804	0	0	0	0	3.39903e+19
9805	0	0	0	0	2.92877e+19
9806	0	0	0	0	3.399e+19
9807	0	0	0	0	2.92877e+19
9808	0	0	0	0	3.399e+19
9809	0	0	0	0	2.92869e+19
9810	0	0	0	0	3.39897e+19
9811	0	0	0	0	2.92874e+19
9812	0	0	0	0	3.399e+19
9813	0	0	0	0	2.92874e+19
9814	0	0	0	0	3.39897e+19
9815	0	0	0	0	2.9287e+19
9816	0	0	0	0	3.399e+19
9817	0	0	0	0	2.92874e+19
9818	0	0	0	0	3.39904e+19
9819	0	0	0	0	2.92877e+19
9820	0	0	0	0	3.39902e+19
9821	0	0	0	0	2.92875e+19
9822	0	0	0	0	3.39899e+19
9823	0	0	0	0	2.92872e+19
9824	0	0	0	0	3.39902e+19
9825	0	0	0	0	2.92875e+19
9826	0	0	0	0	3.39905e+19
9827	0	0	0	0	2.92875e+19
9828	0	0	0	0	3.39899e+19
9829	0	0	0	0	2.92872e+19
9830	0	0	0	0	3.39902e+19
9831	0	0	0	0	2.92872e+19
9832	0	0	0	0	3.39898e+19
9833	0	0	0	0	2.92871e+19
9834	0	0	0	0	3.39902e+19
9835	0	0	0	0	2.92875e+19
9836	0	0	0	0	3.399e+19
9837	0	0	0	0	2.9287e+19
9838	0	0	0	0	3.399e+19
9839	0	0	0	0	2.92874e+19
9840	0	0	0	0	3.39902e+19
9841	0	0	0	0	2.92872e+19
9842	0	0	0	0	3.39902e+19
9843	0	0	0	0	2.92875e+19
9844	0	0	0	0	3.39906e+19
9845	0	0	0	0	2.92879e+19
9846	0	0	0	0	3.39905e+19
9847	0	0	0	0	2.92875e+19
9848	0	0	0	0	3.39902e+19
9849	0	0	0	0	2.92875e+19
9850	0	0	0	0	3.39902e+19
9851	0	0	0	0	2.92877e+19
9852	0	0	0	0	3.39902e+19
9853	0	0	0	0	2.92874e+19
9854	0	0	0	0	3.39899e+19
9855	0	0	0	0	2.92872e+19
9856	0	0	0	0	3.39899e+19
9857	0	0	0	0	2.92874e+19
9858	0	0	0	0	3.39901e+19
9859	0	0	0	0	2.92874e+19
9860	0	0	0	0	3.39903e+19
9861	0	0	0	0	2.92874e+19
9862	0	0	0	0	3.39899e+19
9863	0	0	0	0	2.92869e+19
9864	0	0	0	0	3.39893e+19
9865	0	0	0	0	2.92869e+19
9866	0	0	0	0	3.39892e+19
9867	0	0	0	0	2.92869e+19
9868	0	0	0	0	3.39899e+19
9869	0	0	0	0	2.92872e+19
9870	0	0	0	0	3.39899e+19
9871	0	0	0	0	2.92871e+19
9872	0	0	0	0	3.39897e+19
9873	0	0	0	0	2.92867e+19
9874	0	0	0	0	3.39897e+19
9875	0	0	0	0	2.9287e+19
9876	0	0	0	0	3.399e+19
9877	0	0	0	0	2.92869e+19
9878	0	0	0	0	3.39896e+19
9879	0	0	0	0	2.92867e+19
9880	0	0	0	0	3.39894e+19
9881	0	0	0	0	2.92867e+19
9882	0	0	0	0	3.39897e+19
9883	0	0	0	0	2.92873e+19
9884	0	0	0	0	3.39903e+19
9885	0	0	0	0	2.92873e+19
9886	0	0	0	0	3.39901e+19
9887	0	0	0	0	2.92874e+19
9888	0	0	0	0	3.39901e+19
9889	0	0	0	0	2.92874e+19
9890	0	0	0	0	3.399e+19
9891	0	0	0	0	2.92877e+19
9892	0	0	0	0	3.39902e+19
9893	0	0	0	0	2.92877e+19
9894	0	0	0	0	3.39904e+19
9895	0	0	0	0	2.92878e+19
9896	0	0	0	0	3.39905e+19
9897	0	0	0	0	2.92881e+19
9898	0	0	0	0	3.39905e+19
9899	0	0	0	0	2.92878e+19
9900	0	0	0	0	3.39907e+19
9901	0	0	0	0	2.92881e+19
9902	0	0	0	0	3.39908e+19
9903	0	0	0	0	2.92881e+19
9904	0	0	0	0	3.3991e+19
9905	0	0	0	0	2.92881e+19
9906	0	0	0	0	3.39908e+19
9907	0	0	0	0	2.92884e+19
9908	0	0	0	0	3.39908e+19
9909	0	0	0	0	2.92881e+19
9910	0	0	0	0	3.39906e+19
9911	0	0	0	0	2.92877e+19
9912	0	0	0	0	3.39903e+19
9913	0	0	0	0	2.92872e+19
9914	0	0	0	0	3.39899e+19
9915	0	0	0	0	2.92874e+19
9916	0	0	0	0	3.399e+19
9917	0	0	0	0	2.92877e+19
9918	0	0	0	0	3.39903e+19
9919	0	0	0	0	2.9288e+19
9920	0	0	0	0	3.39904e+19
9921	0	0	0	0	2.92881e+19
9922	0	0	0	0	3.39908e+19
9923	0	0	0	0	2.9288e+19
9924	0	0	0	0	3.3991e+19
9925	0	0	0	0	2.92883e+19
9926	0	0	0	0	3.39909e+19
9927	0	0	0	0	2.92883e+19
9928	0	0	0	0	3.39909e+19
9929	0	0	0	0	2.9288e+19
9930	0	0	0	0	3.39904e+19
9931	0	0	0	0	2.92875e+19
9932	0	0	0	0	3.39898e+19
9933	0	0	0	0	2.92871e+19
9934	0	0	0	0	3.39897e+19
9935	0	0	0	0	2.9287e+19
9936	0	0	0	0	3.39897e+19
9937	0	0	0	0	2.92868e+19
9938	0	0	0	0	3.39897e+19
9939	0	0	0	0	2.9287e+19
9940	0	0	0	0	3.39897e+19
9941	0	0	0	0	2.9287e+19
9942	0	0	0	0	3.39893e+19
9943	0	0	0	0	2.92863e+19
9944	0	0	0	0	3.39892e+19
9945	0	0	0	0	2.92869e+19
9946	0	0	0	0	3.39892e+19
9947	0	0	0	0	2.92862e+19
9948	0	0	0	0	3.39885e+19
9949	0	0	0	0	2.92858e+19
9950	0	0	0	0	3.39885e+19
9951	0	0	0	0	2.92854e+19
9952	0	0	0	0	3.39881e+19
9953	0	0	0	0	2.9285e+19
9954	0	0	0	0	3.3988e+19
9955	0	0	0	0	2.9285e+19
9956	0	0	0	0	3.39879e+19
9957	0	0	0	0	2.92861e+19
9958	0	0	0	0	3.39888e+19
9959	0	0	0	0	2.9286e+19
9960	0	0	0	0	3.39887e+19
9961	0	0	0	0	2.92849e+19
9962	0	0	0	0	3.39876e+19
9963	0	0	0	0	2.92852e+19
9964	0	0	0	0	3.39879e+19
9965	0	0	0	0	2.92848e+19
9966	0	0	0	0	3.39883e+19
9967	0	0	0	0	2.92848e+19
9968	0	0	0	0	3.39884e+19
9969	0	0	0	0	2.92847e+19
9970	0	0	0	0	3.39864e+19
9971	0	0	0	0	2.92838e+19
9972	0	0	0	0	3.39866e+19
9973	0	0	0	0	2.92841e+19
9974	0	0	0	0	3.39866e+19
9975	0	0	0	0	2.92847e+19
9976	0	0	0	0	3.39884e+19
9977	0	0	0	0	2.92857e+19
9978	0	0	0	0	3.39888e+19
9979	0	0	0	0	2.92862e+19
9980	0	0	0	0	3.39894e+19
9981	0	0	0	0	2.92863e+19
9982	0	0	0	0	3.39894e+19
9983	0	0	0	0	2.92864e+19
9984	0	0	0	0	3.39891e+19
9985	0	0	0	0	2.92865e+19
9986	0	0	0	0	3.39888e+19
9987	0	0	0	0	2.92862e+19
9988	0	0	0	0	3.39885e+19
9989	0	0	0	0	2.92857e+19
9990	0	0	0	0	3.39884e+19
9991	0	0	0	0	2.92861e+19
9992	0	0	0	0	3.39891e+19
9993	0	0	0	0	2.92865e+19
9994	0	0	0	0	3.39888e+19
9995	0	0	0	0	2.92858e+19
9996	0	0	0	0	3.39888e+19
9997	0	0	0	0	2.92865e+19
9998	0	0	0	0	3.39896e+19
9999	0	0	0	0	2.92865e+19
10000	0	0	0	0	3.39892e+19
10001	0	0	0	0	2.92865e+19
10002	0	0	0	0	3.39891e+19
10003	0	0	0	0	2.92868e+19
10004	0	0	0	0	3.39891e+19
10005	0	0	0	0	2.92865e+19
10006	0	0	0	0	3.3989e+19
10007	0	0	0	0	2.9286e+19
10008	0	0	0	0	3.39893e+19
10009	0	0	0	0	2.92866e+19
10010	0	0	0	0	3.39892e+19
10011	0	0	0	0	2.92869e+19
10012	0	0	0	0	3.39891e+19
10013	0	0	0	0	2.92865e+19
10014	0	0	0	0	3.39891e+19
10015	0	0	0	0	2.92865e+19
10016	0	0	0	0	3.39897e+19
10017	0	0	0	0	2.9287e+19
10018	0	0	0	0	3.399e+19
10019	0	0	0	0	2.92877e+19
10020	0	0	0	0	3.39908e+19
10021	0	0	0	0	2.92881e+19
10022	0	0	0	0	3.39908e+19
10023	0	0	0	0	2.92885e+19
10024	0	0	0	0	3.39912e+19
10025	0	0	0	0	2.92885e+19
10026	0	0	0	0	3.39908e+19
10027	0	0	0	0	2.92881e+19
10028	0	0	0	0	3.39908e+19
10029	0	0	0	0	2.92881e+19
10030	0	0	0	0	3.39908e+19
10031	0	0	0	0	2.92877e+19
10032	0	0	0	0	3.39901e+19
10033	0	0	0	0	2.92875e+19
10034	0	0	0	0	3.39899e+19
10035	0	0	0	0	2.92875e+19
10036	0	0	0	0	3.39902e+19
10037	0	0	0	0	2.92876e+19
10038	0	0	0	0	3.39899e+19
10039	0	0	0	0	2.92872e+19
10040	0	0	0	0	3.39896e+19
10041	0	0	0	0	2.92871e+19
10042	0	0	0	0	3.39897e+19
10043	0	0	0	0	2.92867e+19
10044	0	0	0	0	3.3989e+19
10045	0	0	0	0	2.92857e+19
10046	0	0	0	0	3.39887e+19
10047	0	0	0	0	2.92863e+19
10048	0	0	0	0	3.39887e+19
10049	0	0	0	0	2.9285e+19
10050	0	0	0	0	3.39879e+19
10051	0	0	0	0	2.92852e+19
10052	0	0	0	0	3.3989e+19
10053	0	0	0	0	2.92869e+19
10054	0	0	0	0	3.39896e+19
10055	0	0	0	0	2.92869e+19
10056	0	0	0	0	3.39896e+19
10057	0	0	0	0	2.92869e+19
10058	0	0	0	0	3.399e+19
10059	0	0	0	0	2.92873e+19
10060	0	0	0	0	3.39902e+19
10061	0	0	0	0	2.92874e+19
10062	0	0	0	0	3.399e+19
10063	0	0	0	0	2.9287e+19
10064	0	0	0	0	3.39893e+19
10065	0	0	0	0	2.92866e+19
10066	0	0	0	0	3.39893e+19
10067	0	0	0	0	2.92863e+19
10068	0	0	0	0	3.3989e+19
10069	0	0	0	0	2.92863e+19
10070	0	0	0	0	3.39893e+19
10071	0	0	0	0	2.92867e+19
10072	0	0	0	0	3.39891e+19
10073	0	0	0	0	2.92865e+19
10074	0	0	0	0	3.39894e+19
10075	0	0	0	0	2.92868e+19
10076	0	0	0	0	3.39897e+19
10077	0	0	0	0	2.92871e+19
10078	0	0	0	0	3.39894e+19
10079	0	0	0	0	2.92864e+19
10080	0	0	0	0	3.39887e+19
10081	0	0	0	0	2.92863e+19
10082	0	0	0	0	3.3989e+19
10083	0	0	0	0	2.92863e+19
10084	0	0	0	0	3.39893e+19
10085	0	0	0	0	2.92867e+19
10086	0	0	0	0	3.39894e+19
10087	0	0	0	0	2.92871e+19
10088	0	0	0	0	3.39897e+19
10089	0	0	0	0	2.92867e+19
10090	0	0	0	0	3.39894e+19
10091	0	0	0	0	2.92867e+19
10092	0	0	0	0	3.39894e+19
10093	0	0	0	0	2.92867e+19
10094	0	0	0	0	3.39894e+19
10095	0	0	0	0	2.92867e+19
10096	0	0	0	0	3.3989e+19
10097	0	0	0	0	2.92864e+19
10098	0	0	0	0	3.39891e+19
10099	0	0	0	0	2.92865e+19
10100	0	0	0	0	3.39884e+19
10101	0	0	0	0	2.9286e+19
10102	0	0	0	0	3.39888e+19
10103	0	0	0	0	2.92865e+19
10104	0	0	0	0	3.39884e+19
10105	0	0	0	0	2.92857e+19
10106	0	0	0	0	3.39883e+19
10107	0	0	0	0	2.92866e+19
10108	0	0	0	0	3.39893e+19
10109	0	0	0	0	2.92866e+19
10110	0	0	0	0	3.39896e+19
10111	0	0	0	0	2.92866e+19
10112	0	0	0	0	3.39896e+19
10113	0	0	0	0	2.92872e+19
10114	0	0	0	0	3.39899e+19
10115	0	0	0	0	2.92875e+19
10116	0	0	0	0	3.39902e+19
10117	0	0	0	0	2.92875e+19
10118	0	0	0	0	3.39901e+19
10119	0	0	0	0	2.92877e+19
10120	0	0	0	0	3.39908e+19
10121	0	0	0	0	2.92884e+19
10122	0	0	0	0	3.3991e+19
10123	0	0	0	0	2.92884e+19
10124	0	0	0	0	3.39907e+19
10125	0	0	0	0	2.9288e+19
10126	0	0	0	0	3.39903e+19
10127	0	0	0	0	2.92877e+19
10128	0	0	0	0	3.39902e+19
10129	0	0	0	0	2.92876e+19
10130	0	0	0	0	3.39899e+19
10131	0	0	0	0	2.92872e+19
10132	0	0	0	0	3.39898e+19
10133	0	0	0	0	2.92868e+19
10134	0	0	0	0	3.39894e+19
10135	0	0	0	0	2.92868e+19
10136	0	0	0	0	3.39899e+19
10137	0	0	0	0	2.92872e+19
10138	0	0	0	0	3.39898e+19
10139	0	0	0	0	2.92871e+19
10140	0	0	0	0	3.39898e+19
10141	0	0	0	0	2.92868e+19
10142	0	0	0	0	3.39894e+19
10143	0	0	0	0	2.92864e+19
10144	0	0	0	0	3.39887e+19
10145	0	0	0	0	2.92857e+19
10146	0	0	0	0	3.3988e+19
10147	0	0	0	0	2.92857e+19
10148	0	0	0	0	3.3988e+19
10149	0	0	0	0	2.92852e+19
10150	0	0	0	0	3.39875e+19
10151	0	0	0	0	2.92848e+19
10152	0	0	0	0	3.39875e+19
10153	0	0	0	0	2.92853e+19
10154	0	0	0	0	3.39884e+19
10155	0	0	0	0	2.92853e+19
10156	0	0	0	0	3.3988e+19
10157	0	0	0	0	2.92853e+19
10158	0	0	0	0	3.3988e+19
10159	0	0	0	0	2.92857e+19
10160	0	0	0	0	3.39886e+19
10161	0	0	0	0	2.92862e+19
10162	0	0	0	0	3.39885e+19
10163	0	0	0	0	2.92859e+19
10164	0	0	0	0	3.39885e+19
10165	0	0	0	0	2.92862e+19
10166	0	0	0	0	3.39885e+19
10167	0	0	0	0	2.92862e+19
10168	0	0	0	0	3.39893e+19
10169	0	0	0	0	2.92862e+19
10170	0	0	0	0	3.39886e+19
10171	0	0	0	0	2.92859e+19
10172	0	0	0	0	3.39886e+19
10173	0	0	0	0	2.92859e+19
10174	0	0	0	0	3.3989e+19
10175	0	0	0	0	2.92863e+19
10176	0	0	0	0	3.39893e+19
10177	0	0	0	0	2.92866e+19
10178	0	0	0	0	3.39897e+19
10179	0	0	0	0	2.9287e+19
10180	0	0	0	0	3.399e+19
10181	0	0	0	0	2.92877e+19
10182	0	0	0	0	3.39904e+19
10183	0	0	0	0	2.92877e+19
10184	0	0	0	0	3.39904e+19
10185	0	0	0	0	2.92874e+19
10186	0	0	0	0	3.399e+19
10187	0	0	0	0	2.92877e+19
10188	0	0	0	0	3.399e+19
10189	0	0	0	0	2.9287e+19
10190	0	0	0	0	3.39896e+19
10191	0	0	0	0	2.92869e+19
10192	0	0	0	0	3.39893e+19
10193	0	0	0	0	2.92866e+19
10194	0	0	0	0	3.39896e+19
10195	0	0	0	0	2.92873e+19
10196	0	0	0	0	3.39903e+19
10197	0	0	0	0	2.92877e+19
10198	0	0	0	0	3.39903e+19
10199	0	0	0	0	2.92873e+19
10200	0	0	0	0	3.39903e+19
10201	0	0	0	0	2.92877e+19
10202	0	0	0	0	3.39903e+19
10203	0	0	0	0	2.92876e+19
10204	0	0	0	0	3.39899e+19
10205	0	0	0	0	2.92876e+19
10206	0	0	0	0	3.39903e+19
10207	0	0	0	0	2.92878e+19
10208	0	0	0	0	3.39905e+19
10209	0	0	0	0	2.92878e+19
10210	0	0	0	0	3.39901e+19
10211	0	0	0	0	2.92871e+19
10212	0	0	0	0	3.39902e+19
10213	0	0	0.0294942	0	2.92876e+19
10214	0	0	0.0291779	0	3.39906e+19
10215	0	0	0.0281882	0	2.92878e+19
10216	0	0	0.0277602	0	3.39905e+19
10217	0	0	0.0259768	0	2.92874e+19
10218	0	0	0.0253814	0	3.39901e+19
10219	0	0	0.0247682	0	2.92874e+19
10220	0	0	0.0242053	0	3.39901e+19
10221	0	0	0.0232375	0	2.92872e+19
10222	0	0	0.0222889	0	3.39896e+19
10223	0	0	0.0219321	0	2.92869e+19
10224	0	0	0.0202805	0	3.39893e+19
10225	0	0	0.0209557	0	2.92869e+19
10226	0	0	0.0192405	0	3.39893e+19
10227	0	0	0.0187205	0	2.92866e+19
10228	0	0	0.0181148	0	3.39893e+19
10229	0	0	0.0163364	0	2.92863e+19
10230	0	0	0.0156269	0	3.3989e+19
10231	0	0	0.0136308	0	2.92853e+19
10232	0	0	0.0127897	0	3.39876e+19
10233	0	0	0.0123841	0	2.92849e+19
10234	0	0	0.0133714	0	3.39886e+19
10235	0	0	0.0129987	0	2.9286e+19
10236	0	0	0.0123448	0	3.39885e+19
10237	0	0	0.0118876	0	2.92859e+19
10238	0	0	0.0116736	0	3.39888e+19
10239	0	0	0.0112067	0	2.92861e+19
10240	0	0	0.0108501	0	3.39888e+19
10241	0	0	0.0100766	0	2.92858e+19
10242	0	0	0.00961856	0	3.39885e+19
10243	0	0	0.00983231	0	2.92862e+19
10244	0	0	0.00989775	0	3.39891e+19
10245	0	0	0.00978808	0	2.92868e+19
10246	0	0	0.00972411	0	3.39899e+19
10247	0	0	0.00919296	0	2.92872e+19
10248	0	0	0.00831744	0	3.39895e+19
10249	0	0	0.00796126	0	2.92871e+19
10250	0	0	0.00759061	0	3.39902e+19
10251	0	0	0.00694627	0	2.92875e+19
10252	0	0	0.00636741	0	3.39902e+19
10253	0	0	0.00556645	0	2.92872e+19
10254	0	0	0.00509238	0	3.399e+19
10255	0	0	0.00437606	0	2.9287e+19
10256	0	0	0.00382906	0	3.39897e+19
10257	0	0	0.00316109	0	2.92867e+19
10258	0	0	0.00249199	0	3.39891e+19
10259	0	0	0.00194286	0	2.92864e+19
10260	0	0	0.00136048	0	3.39888e+19
10261	0	0	0.000802614	0	2.92851e+19
10262	0	0	0.000409195	0	3.39878e+19
10263	0	0	0	0	2.92842e+19
10264	0	0	0	0	3.39869e+19
10265	0	0	0	0	2.92851e+19
10266	0	0	0	0	3.3988e+19
10267	0	0	0	0	2.92842e+19
10268	0	0	0	0	3.39869e+19
10269	0	0	0	0	2.92844e+19
10270	0	0	0	0	3.3987e+19
10271	0	0	0	0	2.92854e+19
10272	0	0	0	0	3.39887e+19
10273	0	0	0	0	2.9286e+19
10274	0	0	0	0	3.39887e+19
10275	0	0	0	0	2.92857e+19
10276	0	0	0	0	3.39887e+19
10277	0	0	0	0	2.9286e+19
10278	0	0	0	0	3.39888e+19
10279	0	0	0	0	2.92865e+19
10280	0	0	0	0	3.39895e+19
10281	0	0	0	0	2.92872e+19
10282	0	0	0	0	3.39899e+19
10283	0	0	0	0	2.92872e+19
10284	0	0	0	0	3.39896e+19
10285	0	0	0	0	2.92868e+19
10286	0	0	0	0	3.39894e+19
10287	0	0	0	0	2.92871e+19
10288	0	0	0	0	3.39897e+19
10289	0	0	0	0	2.92872e+19
10290	0	0	0	0	3.39897e+19
10291	0	0	0	0	2.9287e+19
10292	0	0	0	0	3.39899e+19
10293	0	0	0	0	2.92869e+19
10294	0	0	0	0	3.39897e+19
10295	0	0	0	0	2.92866e+19
10296	0	0	0	0	3.39893e+19
10297	0	0	0	0	2.92866e+19
10298	0	0	0	0	3.39893e+19
10299	0	0	0	0	2.92863e+19
10300	0	0	0	0	3.39886e+19
10301	0	0	0	0	2.92862e+19
10302	0	0	0	0	3.39885e+19
10303	0	0	0	0	2.92862e+19
10304	0	0	0	0	3.39891e+19
10305	0	0	0	0	2.92864e+19
10306	0	0	0	0	3.3989e+19
10307	0	0	0	0	2.92863e+19
10308	0	0	0	0	3.3989e+19
10309	0	0	0	0	2.92867e+19
10310	0	0	0	0	3.39897e+19
10311	0	0	0	0	2.92871e+19
10312	0	0	0	0	3.39899e+19
10313	0	0	0	0	2.92876e+19
10314	0	0	0	0	3.39903e+19
10315	0	0	0	0	2.92876e+19
10316	0	0	0	0	3.39903e+19
10317	0	0	0	0	2.9288e+19
10318	0	0	0	0	3.39908e+19
10319	0	0	0	0	2.92883e+19
10320	0	0	0	0	3.39909e+19
10321	0	0	0	0	2.92883e+19
10322	0	0	0	0	3.39909e+19
10323	0	0	0	0	2.92883e+19
10324	0	0	0	0	3.39909e+19
10325	0	0	0	0	2.92882e+19
10326	0	0	0	0	3.39908e+19
10327	0	0	0	0	2.92884e+19
10328	0	0	0	0	3.39914e+19
10329	0	0	0	0	2.92884e+19
10330	0	0	0	0	3.39907e+19
10331	0	0	0	0	2.92877e+19
10332	0	0	0	0	3.39904e+19
10333	0	0	0	0	2.92881e+19
10334	0	0	0	0	3.39911e+19
10335	0	0	0	0	2.92885e+19
10336	0	0	0	0	3.39914e+19
10337	0	0	0	0	2.92884e+19
10338	0	0	0	0	3.39911e+19
10339	0	0	0	0	2.92884e+19
10340	0	0	0	0	3.39911e+19
10341	0	0	0	0	2.92883e+19
10342	0	0	0	0	3.39909e+19
10343	0	0	0	0	2.92886e+19
10344	0	0	0	0	3.39909e+19
10345	0	0	0	0	2.92883e+19
10346	0	0	0	0	3.3991e+19
10347	0	0	0	0	2.92883e+19
10348	0	0	0	0	3.39909e+19
10349	0	0	0	0	2.92882e+19
10350	0	0	0	0	3.39905e+19
10351	0	0	0	0	2.92881e+19
10352	0	0	0	0	3.39904e+19
10353	0	0	0	0	2.92881e+19
10354	0	0	0	0	3.39909e+19
10355	0	0	0	0	2.92881e+19
10356	0	0	0	0	3.39907e+19
10357	0	0	0	0	2.92877e+19
10358	0	0	0	0	3.39901e+19
10359	0	0	0	0	2.92874e+19
10360	0	0	0	0	3.39905e+19
10361	0	0	0	0	2.92875e+19
10362	0	0	0	0	3.39902e+19
10363	0	0	0	0	2.92878e+19
10364	0	0	0	0	3.39902e+19
10365	0	0	0	0	2.92875e+19
10366	0	0	0	0	3.39905e+19
10367	0	0	0.0599893	0	2.9288e+19
10368	0	0	0.0577024	0	3.39904e+19
10369	0	0	0.0570286	0	2.92877e+19
10370	0	0	0.0573746	0	3.39907e+19
10371	0	0	0.0567211	0	2.92884e+19
10372	0	0	0.0546524	0	3.39907e+19
10373	0	0	0.0534379	0	2.9288e+19
10374	0	0	0.0519162	0	3.39906e+19
10375	0	0	0.0507088	0	2.9288e+19
10376	0	0	0.0495396	0	3.39906e+19
10377	0	0	0.0475489	0	2.92877e+19
10378	0	0	0.0465898	0	3.39904e+19
10379	0	0	0.0453952	0	2.92877e+19
10380	0	0	0.0426562	0	3.399e+19
10381	0	0	0.0394072	0	2.9287e+19
10382	0	0	0.0357034	0	3.39893e+19
10383	0	0	0.0347533	0	2.92866e+19
10384	0	0	0.0337312	0	3.39893e+19
10385	0	0	0.0326724	0	2.92866e+19
10386	0	0	0.0321816	0	3.39897e+19
10387	0	0	0.029265	0	2.92866e+19
10388	0	0	0.0305832	0	3.39897e+19
10389	0	0	0.0295286	0	2.92871e+19
10390	0	0	0.0290423	0	3.39898e+19
10391	0	0	0.0279667	0	2.92871e+19
10392	0	0	0.0268911	0	3.39898e+19
10393	0	0	0.0259218	0	2.92871e+19
10394	0	0	0.0247398	0	3.39898e+19
10395	0	0	0.0222089	0	2.92868e+19
10396	0	0	0.0215422	0	3.39896e+19
10397	0	0	0.0204437	0	2.92869e+19
10398	0	0	0.0191169	0	3.39894e+19
10399	0	0	0.0181523	0	2.92868e+19
10400	0	0	0.0167499	0	3.39891e+19
10401	0	0	0.0144263	0	2.92857e+19
10402	0	0	0.0135246	0	3.39884e+19
10403	0	0	0.012623	0	2.92857e+19
10404	0	0	0.012561	0	3.3989e+19
10405	0	0	0.0111654	0	2.9286e+19
10406	0	0	0.00965419	0	3.39882e+19
10407	0	0	0.00974649	0	2.92863e+19
10408	0	0	0.008448	0	3.39887e+19
10409	0	0	0.00757305	0	2.9286e+19
10410	0	0	0.00662642	0	3.39887e+19
10411	0	0	0.00615296	0	2.92863e+19
10412	0	0	0.0048944	0	3.39887e+19
10413	0	0	0.00361984	0	2.92856e+19
10414	0	0	0.00255681	0	3.39879e+19
10415	0	0	0.00170075	0	2.92853e+19
10416	0	0	0.00092507	0	3.39883e+19
10417	0	0	0	0	2.92854e+19
10418	0	0	0	0	3.39881e+19
10419	0	0	0	0	2.92851e+19
10420	0	0	0	0	3.39876e+19
10421	0	0	0	0	2.92839e+19
10422	0	0	0	0	3.39866e+19
10423	0	0	0	0	2.9285e+19
10424	0	0	0	0	3.39873e+19
10425	0	0	0	0	2.92848e+19
10426	0	0	0	0	3.39878e+19
10427	0	0	0	0	2.92851e+19
10428	0	0	0	0	3.39878e+19
10429	0	0	0	0	2.92851e+19
10430	0	0	0	0	3.39881e+19
10431	0	0	0	0	2.92858e+19
10432	0	0	0	0	3.39888e+19
10433	0	0	0	0	2.92865e+19
10434	0	0	0	0	3.39892e+19
10435	0	0	0	0	2.92869e+19
10436	0	0	0	0	3.39892e+19
10437	0	0	0	0	2.92862e+19
10438	0	0	0	0	3.39888e+19
10439	0	0	0	0	2.92862e+19
10440	0	0	0	0	3.39885e+19
10441	0	0	0	0	2.92862e+19
10442	0	0	0	0	3.39885e+19
10443	0	0	0	0	2.92859e+19
10444	0	0	0	0	3.39889e+19
10445	0	0	0	0	2.92862e+19
10446	0	0	0	0	3.39888e+19
10447	0	0	0	0	2.92861e+19
10448	0	0	0	0	3.39888e+19
10449	0	0	0	0	2.92865e+19
10450	0	0	0	0	3.39894e+19
10451	0	0	0	0	2.92868e+19
10452	0	0	0	0	3.39898e+19
10453	0	0	0	0	2.92871e+19
10454	0	0	0	0	3.399e+19
10455	0	0	0	0	2.92874e+19
10456	0	0	0	0	3.39897e+19
10457	0	0	0	0	2.92869e+19
10458	0	0	0	0	3.39896e+19
10459	0	0	0	0	2.9287e+19
10460	0	0	0	0	3.39897e+19
10461	0	0	0	0	2.9287e+19
10462	0	0	0	0	3.39897e+19
10463	0	0	0	0	2.9287e+19
10464	0	0	0	0	3.399e+19
10465	0	0	0	0	2.92869e+19
10466	0	0	0	0	3.399e+19
10467	0	0	0	0	2.92874e+19
10468	0	0	0	0	3.39897e+19
10469	0	0	0	0	2.92871e+19
10470	0	0	0	0	3.39897e+19
10471	0	0	0	0	2.92871e+19
10472	0	0	0	0	3.39901e+19
10473	0	0	0	0	2.92874e+19
10474	0	0	0	0	3.39901e+19
10475	0	0	0	0	2.92874e+19
10476	0	0	0	0	3.39902e+19
10477	0	0	0	0	2.92875e+19
10478	0	0	0	0	3.39902e+19
10479	0	0	0	0	2.92874e+19
10480	0	0	0	0	3.39902e+19
10481	0	0	0	0	2.92871e+19
10482	0	0	0	0	3.39898e+19
10483	0	0	0	0	2.92869e+19
10484	0	0	0	0	3.39897e+19
10485	0	0	0	0	2.92872e+19
10486	0	0	0	0	3.39899e+19
10487	0	0	0	0	2.92871e+19
10488	0	0	0	0	3.39895e+19
10489	0	0	0	0	2.92868e+19
10490	0	0	0	0	3.39895e+19
10491	0	0	0	0	2.92868e+19
10492	0	0	0	0	3.39895e+19
10493	0	0	0	0	2.92865e+19
10494	0	0	0	0	3.39894e+19
10495	0	0	0	0	2.92866e+19
10496	0	0	0	0	3.39897e+19
10497	0	0	0	0	2.9287e+19
10498	0	0	0	0	3.39893e+19
